decision tree  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"NATIONAL URBAN DATABASE AND ACCESS PORTAL TOOL","Ching, Jason; Brown, Michael; Burian, Steven; Chen, Fei; Cionco, Ron; Hanna, Adel; Hultgren, Torrin; McPherson, Timothy; Sailor, David; Taha, Haider; Williams, David","","","","BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY","AUG 2009","2009","90","8","","","","1157","1168","","10.1175/2009BAMS2675.1","","","100","7.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","5","5","7","7","6","16","10","14","13","9","1"
"Using Machine Learning to Parameterize Moist Convection: Potential for Modeling of Climate, Climate Change, and Extreme Events","O'Gorman, Paul A.; Dwyer, John G.","","","","JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS","OCT 2018","2018","10","10","","","","2548","2563","","10.1029/2018MS001351","","","99","19.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","39","43","4"
"Identifying pollution sources and predicting urban air quality using ensemble learning methods","Singh, Kunwar P.; Gupta, Shikha; Rai, Premanjali","","","","ATMOSPHERIC ENVIRONMENT","DEC 2013","2013","80","","","","","426","437","","10.1016/j.atmosenv.2013.08.023","","","93","9.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","12","8","13","11","24","17","0"
"Meteorological drought forecasting for ungauged areas based on machine learning: Using long-range climate forecast and remote sensing data","Rhee, Jinyoung; Im, Jungho","","","","AGRICULTURAL AND FOREST METEOROLOGY","MAY 1 2017","2017","237","","","","","105","122","","10.1016/j.agrformet.2017.02.011","","","90","15.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","22","31","21","0"
"A probabilistic tsunami hazard assessment for Indonesia","Horspool, N.; Pranantyo, I.; Griffin, J.; Latief, H.; Natawidjaja, D. H.; Kongko, W.; Cipta, A.; Bustaman, B.; Anugrah, S. D.; Thio, H. K.","","","","NATURAL HAZARDS AND EARTH SYSTEM SCIENCES","2014","2014","14","11","","","","3105","3122","","10.5194/nhess-14-3105-2014","","","86","9.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","11","9","15","23","15","1"
"CART DECISION-TREE STATISTICAL-ANALYSIS AND PREDICTION OF SUMMER SEASON MAXIMUM SURFACE OZONE FOR THE VANCOUVER, MONTREAL, AND ATLANTIC REGIONS OF CANADA","BURROWS, WR; BENJAMIN, M; BEAUCHAMP, S; LORD, ER; MCCOLLOR, D; THOMSON, B","","","","JOURNAL OF APPLIED METEOROLOGY","AUG 1995","1995","34","8","","","","1848","1862","","10.1175/1520-0450(1995)034<1848:CDTSAA>2.0.CO;2","International Specialty Conference on Regional Photochemical Measurement and Modeling Studies","NOV 08-12, 1993","85","3.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","1","2","9","6","2","4","3","2","0","4","1","3","2","2","3","2","1","2","5","4","5","4","4","7","0"
"Rainfall interception by two deciduous Mediterranean forests of contrasting stature in Slovenia","Sraj, Mojca; Brilly, Mitja; Mikos, Matjaz","","","","AGRICULTURAL AND FOREST METEOROLOGY","JAN 7 2008","2008","148","1","","","","121","134","","10.1016/j.agrformet.2007.09.007","","","81","5.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","5","3","5","5","4","4","7","6","10","6","10","7","0"
"Forecasting air quality time series using deep learning","Freeman, Brian S.; Taylor, Graham; Gharabaghi, Bahram; The, Jesse","","","","JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION","2018","2018","68","8","","","","866","886","","10.1080/10962247.2018.1459956","","","78","15.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","24","42","5"
"Using knowledge discovery with data mining from the Australian Soil Resource Information System database to inform soil carbon mapping in Australia","Bui, Elisabeth; Henderson, Brent; Viergever, Karin","","","","GLOBAL BIOGEOCHEMICAL CYCLES","DEC 31 2009","2009","23","","","","","","","GB4033","10.1029/2009GB003506","","","77","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","9","10","10","5","4","15","6","9","1"
"An assessment of multivariate and bivariate approaches in landslide susceptibility mapping: a case study of Duzkoy district","Kavzoglu, Taskin; Sahin, Emrehan Kutlug; Colkesen, Ismail","","","","NATURAL HAZARDS","MAR 2015","2015","76","1","","","","471","496","","10.1007/s11069-014-1506-8","","","75","9.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","11","10","14","18","13","0"
"A long-term perspective on a modern drought in the American Southeast","Pederson, N.; Bell, A. R.; Knight, T. A.; Leland, C.; Malcomb, N.; Anchukaitis, K. J.; Tackett, K.; Scheff, J.; Brice, A.; Catron, B.; Blozan, W.; Riddle, J.","","","","ENVIRONMENTAL RESEARCH LETTERS","JAN-MAR 2012","2012","7","1","","","","","","014034","10.1088/1748-9326/7/1/014034","","","73","6.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","11","10","10","7","4","9","6","5","0"
"Assessment of land cover change and desertification using remote sensing technology in a local region of Mongolia","Lamchin, Munkhnasan; Lee, Jong-Yeol; Lee, Woo-Kyun; Lee, Eun Jung; Kim, Moonil; Lim, Chul-Hee; Choi, Hyun-Ah; Kim, So-Ra","","","","ADVANCES IN SPACE RESEARCH","JAN 1 2016","2016","57","1","","","","64","77","","10.1016/j.asr.2015.10.006","","","72","10.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","13","13","16","19","0"
"A new subcloud model for mass-flux convection schemes: Influence on triggering, updraft properties, and model climate","Jakob, C; Siebesma, AP","","","","MONTHLY WEATHER REVIEW","NOV 2003","2003","131","11","","","","2765","2778","","10.1175/1520-0493(2003)131<2765:ANSMFM>2.0.CO;2","","","71","3.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","4","1","4","3","2","5","4","7","3","4","3","7","4","3","4","1"
"High-resolution multisite daily rainfall projections in India with statistical downscaling for climate change impacts assessment","Salvi, Kaustubh; Kannan, S.; Ghosh, Subimal","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","MAY 16 2013","2013","118","9","","","","3557","3578","","10.1002/jgrd.50280","","","70","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","1","6","8","10","12","14","11","1"
"Random forest meteorological normalisation models for Swiss PM10 trend analysis","Grange, Stuart K.; Carslaw, David C.; Lewis, Alastair C.; Boleti, Eirini; Hueglin, Christoph","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","MAY 3 2018","2018","18","9","","","","6223","6239","","10.5194/acp-18-6223-2018","","","67","13.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","18","36","1"
"CFD model simulation of LPG dispersion in urban areas","Pontiggia, Marco; Landucci, Gabriele; Busini, Valentina; Derudi, Marco; Alba, Mario; Scaioni, Marco; Bonvicini, Sarah; Cozzani, Valerio; Rota, Renato","","","","ATMOSPHERIC ENVIRONMENT","AUG 2011","2011","45","24","","","","3913","3923","","10.1016/j.atmosenv.2011.04.071","","","64","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","7","8","4","6","9","5","7","6","2"
"HYDROCARBON EMISSIONS FROM 12 URBAN SHADE TREES OF THE LOS-ANGELES, CALIFORNIA, AIR BASIN","CORCHNOY, SB; AREY, J; ATKINSON, R","","","","ATMOSPHERIC ENVIRONMENT PART B-URBAN ATMOSPHERE","SEP 1992","1992","26","3","","","","339","348","","10.1016/0957-1272(92)90009-H","","","62","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7","1","5","6","4","6","4","0","1","1","4","1","0","1","2","1","1","1","3","1","0","2","0","0","1","1","1","0"
"Artificial intelligence techniques for clutter identification with polarimetric radar signatures","Islam, Tanvir; Rico-Ramirez, Miguel A.; Han, Dawei; Srivastava, Prashant K.","","","","ATMOSPHERIC RESEARCH","JUN 2012","2012","109","","","","","95","113","","10.1016/j.atmosres.2012.02.007","","","61","5.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","10","5","7","9","3","8","6","3","0"
"An approach for estimating the breach probabilities of moraine-dammed lakes in the Chinese Himalayas using remote-sensing data","Wang, X.; Liu, S.; Ding, Y.; Guo, W.; Jiang, Z.; Lin, J.; Han, Y.","","","","NATURAL HAZARDS AND EARTH SYSTEM SCIENCES","2012","2012","12","10","","","","3109","3122","","10.5194/nhess-12-3109-2012","","","58","5.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","7","5","5","10","7","10","9","1"
"Analysis of acid rain patterns in northeastern China using a decision tree method","Zhang, Xiuying; Jiang, Hong; Jin, Jiaxin; Xu, Xiaohua; Zhang, Qingxin","","","","ATMOSPHERIC ENVIRONMENT","JAN 2012","2012","46","","","","","590","596","","10.1016/j.atmosenv.2011.03.004","","","58","5.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","4","7","8","7","6","9","3","3","1"
"A process-based approach to estimate lodgepole pine (Pinus contorta Dougl.) distribution in the Pacific Northwest under climate change","Coops, Nicholas C.; Waring, Richard H.","","","","CLIMATIC CHANGE","MAR 2011","2011","105","1-2","","","","313","328","","10.1007/s10584-010-9861-2","","","55","4.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","5","4","8","4","5","7","3","4","7","0"
